date,building_id,temperature,occupancy,usage_kwh
2025-04-14,3,32.3866262683132,140,21.004638461930714
2025-04-14,4,36.14545313972668,442,42.02312008200103
2025-04-14,5,32.14540908321831,474,39.73409771345538
2025-04-15,1,20.757029644120905,341,27.363016857556556
2025-04-15,2,25.09112925312693,260,24.217015700513368
2025-04-15,3,31.703544552620116,283,29.234447104257317
2025-04-15,4,34.209018769411244,387,32.24630582080502
2025-04-15,5,36.65827303932906,365,39.117225385401554
2025-04-16,1,33.69645560284772,224,25.296791005294036
2025-04-16,2,20.373029508935723,410,31.431998924234342
2025-04-16,3,35.78168359610801,468,41.23188252389384
2025-04-16,4,33.62229541506058,450,40.337462560489286
2025-04-16,5,23.91402955820275,209,28.955273695184992
2025-04-17,1,33.78720912466275,284,30.86355719467707
2025-04-17,2,22.106108041420423,401,33.288053312775794
2025-04-17,3,22.474694193648396,130,20.368659782146437
2025-04-17,4,27.982445906052646,221,23.56581282658624
2025-04-17,5,23.500501359795916,484,38.926117688868786
2025-04-18,1,39.18441685598995,244,30.548029403387538
2025-04-18,2,28.15234353242171,397,33.90417880106473
2025-04-18,3,31.69105364254868,461,45.37719060623916
2025-04-18,4,27.41705242096,60,18.864550987579968
2025-04-18,5,27.335063712290324,393,31.829355017533977
2025-04-19,1,23.16912235880701,187,16.896359035086654
2025-04-19,2,29.101281452830225,409,34.84994207635921
2025-04-19,3,36.97356227284014,217,35.34405847508715
2025-04-19,4,33.747571045890126,236,28.697270926832807
2025-04-19,5,37.31283597269275,472,43.396952008838596
2025-04-20,1,25.167891808096762,189,27.943397953854923
2025-04-20,2,20.76039957433951,124,12.854325085005332
2025-04-20,3,36.64073955479495,267,27.079282879138045
2025-04-20,4,31.672560665115277,50,16.945445337812043
2025-04-20,5,24.1061711996591,346,33.87835912783539
2025-04-21,1,28.06682025756011,452,37.55476382249098
2025-04-21,2,23.240033496478613,447,31.051219874604257
2025-04-21,3,30.599331303810185,389,36.39138210015449
2025-04-21,4,22.328471667222626,257,19.897112287495908
2025-04-21,5,24.845821520961085,211,22.517965409447918
2025-04-22,1,23.627174473009052,89,14.289271302857262
2025-04-22,2,33.69093880396285,69,17.340769747955743
2025-04-22,3,23.36272622903558,449,31.54586090352281
2025-04-22,4,26.513755781915272,107,24.579456253462418
2025-04-22,5,34.84992027410904,415,43.211420975869245
2025-04-23,1,36.40889209265371,148,25.5501135640641
2025-04-23,2,35.37242753635459,267,31.298217197277193
2025-04-23,3,22.67895217252192,106,22.098452962927524
2025-04-23,4,21.418874828477243,256,26.212254896034374
2025-04-23,5,37.576762407878974,445,39.7521335280945
2025-04-24,1,22.595028338877594,212,25.24480136814799
2025-04-24,2,38.89536917493217,126,20.914261444589584
2025-04-24,3,24.128354116764545,286,27.34993532451112
2025-04-24,4,38.4994684971539,210,29.126413209402617
2025-04-24,5,28.572127738460175,153,18.976599965731126
2025-04-25,1,24.657594161878173,131,23.18382209672891
2025-04-25,2,24.585465638648913,206,18.40397146625087
2025-04-25,3,30.60002723191165,170,23.70685030995799
2025-04-25,4,21.04252557552909,375,34.74299202355927
2025-04-25,5,30.664788887458563,406,33.26056832034701
2025-04-26,1,36.49649105855514,322,33.53673447759599
2025-04-26,2,27.10666455499138,148,18.58934124498152
2025-04-26,3,37.416765614444486,99,18.97434961329003
2025-04-26,4,21.078282031127912,232,21.558100653809365
2025-04-26,5,35.427608527160075,192,26.934400022141787
2025-04-27,1,27.61400041861408,321,28.697061247642313
2025-04-27,2,35.56381911472164,392,35.3698940754027
2025-04-27,3,31.160800193924636,392,36.24704423283098
2025-04-27,4,32.43890957649459,70,25.11527467301705
2025-04-27,5,36.39254179553007,402,36.038275896469735
2025-04-28,1,20.717395302873186,294,28.018240112602804
2025-04-28,2,22.360812961357258,139,19.147844575052847
2025-04-28,3,25.651109814615335,369,26.60958807296332
2025-04-28,4,37.11647331582377,460,43.56935663293707
2025-04-28,5,35.6460578439129,305,34.60190220585303
2025-04-29,1,30.65992937678979,253,31.314427028262568
2025-04-29,2,33.57565582257095,453,38.334141463951596
2025-04-29,3,36.251323203432676,325,34.95437978124641
2025-04-29,4,35.77650637347941,363,38.33358067060336
2025-04-29,5,26.4600658595581,221,23.87580174761516
2025-04-30,1,28.30445828381985,157,17.820242401358115
2025-04-30,2,37.235587908365886,468,39.02897510758264
2025-04-30,3,30.949974338098784,111,19.609074509852768
2025-04-30,4,29.419052093588082,187,28.939586904270612
2025-04-30,5,29.831319100164976,350,33.6085379302228
2025-05-01,1,32.06333954840249,461,35.53843573606795
2025-05-01,2,21.453875440687504,269,21.84654025873382
2025-05-01,3,23.290842602058365,442,33.13279990242142
2025-05-01,4,32.266076455068884,172,28.4813262027344
2025-05-01,5,30.692691291061223,348,31.088092173246707
2025-05-02,1,37.567678825656046,152,22.367958169574315
2025-05-02,2,38.05865315385595,255,33.19529391792582
2025-05-02,3,31.081442712144725,447,35.09831954587678
2025-05-02,4,32.53665972989958,315,35.92470236018132
2025-05-02,5,28.472424375004206,107,16.222931733509945
2025-05-03,1,28.836254912060646,103,18.847049535748955
2025-05-03,2,39.97117840349797,122,28.230153727905027
2025-05-03,3,25.84000605730479,76,20.21749059928264
2025-05-03,4,36.2027230365148,115,25.744648249678065
2025-05-03,5,25.581729336905962,136,19.54969446983498
2025-05-04,1,30.888843904368464,50,21.98927583877655
2025-05-04,2,32.02812471404816,91,19.62534522173152
2025-05-04,3,39.54624034487198,201,31.218415157168224
2025-05-04,4,30.491845664505256,402,37.47331017593587
2025-05-04,5,29.981344120887577,200,24.634827017769876
2025-05-05,1,35.36594002395647,439,37.76373661915973
2025-05-05,2,37.36562414293613,393,37.606252269920994
2025-05-05,3,22.36868166801745,379,28.49730133907148
2025-05-05,4,23.907378532057322,222,21.460217561970506
2025-05-05,5,34.98399703946222,285,34.79609235827455
2025-05-06,1,26.794423227308513,363,31.41994653575318
2025-05-06,2,28.148844187457012,244,23.008708661419448
2025-05-06,3,35.14768125954559,241,29.65022655299559
2025-05-06,4,29.63886823771058,232,24.22565610186456
2025-05-06,5,20.85775457431236,366,25.045334282445488
2025-05-07,1,33.3148576069774,79,21.20381141332445
2025-05-07,2,30.12433456561084,302,29.632936174658425
2025-05-07,3,38.2283204526069,282,33.902304269303855
2025-05-07,4,30.39083716770034,96,17.15410569842264
2025-05-07,5,25.17723135756597,385,30.10637432885895
2025-05-08,1,27.65158431499433,297,22.427440829023766
2025-05-08,2,36.21750369681888,109,18.799892259056907
2025-05-08,3,30.31229589333673,82,20.6657562114421
2025-05-08,4,37.215344963652825,188,29.97844086988093
2025-05-08,5,37.293705389929386,208,32.77832269893102
2025-05-09,1,36.86518533338764,337,34.292915971046575
2025-05-09,2,39.74945231480521,282,36.81718774853543
2025-05-09,3,29.713829963404812,116,19.553604257852243
2025-05-09,4,21.488799404986345,485,27.47891492982759
2025-05-09,5,30.639935101064935,137,27.957851212038847
2025-05-10,1,28.592741582120638,126,20.40705424975111
2025-05-10,2,30.904955554035134,278,24.84741950604479
2025-05-10,3,27.824755083213773,143,21.6292440534596
2025-05-10,4,30.366442303625657,377,35.29408389024929
2025-05-10,5,38.81949756307936,249,35.31634808830394
2025-05-11,1,26.29910683086716,270,28.640374855173032
2025-05-11,2,26.64322429892361,172,21.43900532134005
2025-05-11,3,33.5317073781669,80,18.473859138495555
2025-05-11,4,32.20247258964806,218,26.713585779477324
2025-05-11,5,38.00269021429579,249,30.608964768765546
2025-05-12,1,30.640039116614123,192,30.291897138214935
2025-05-12,2,21.20883144597728,251,20.889869829077686
2025-05-12,3,38.067653070705816,218,26.955362649318136
2025-05-12,4,28.534244805950266,120,17.66527770711726
2025-05-12,5,38.80045553056794,421,41.48160708663438
2025-05-13,1,22.341799247553592,402,33.79512609405129
2025-05-13,2,36.67925019848609,136,19.282581799783742
2025-05-13,3,31.174197962939346,117,24.837778129010633
2025-05-13,4,26.123674568588658,437,39.3095906446122
2025-05-13,5,29.645491991905153,53,15.033334166037498
2025-05-14,1,23.9977777586033,272,30.29040289067455
2025-05-14,2,39.68981346461924,428,40.04370342482322
2025-05-14,3,22.368509794901282,174,17.180011660751536
2025-05-14,4,25.701924231577003,293,30.885907369556474
2025-05-14,5,27.36823684507711,107,20.210217622161032
2025-05-15,1,22.271357777910925,256,21.39854393735174
2025-05-15,2,35.54158763987631,190,28.36808796890547
2025-05-15,3,38.50269110338102,198,26.092146844403924
2025-05-15,4,31.118633733458736,261,28.03941751945717
2025-05-15,5,27.171933623455537,158,23.841338312717916
2025-05-16,1,25.591354670654276,417,33.48433001397968
2025-05-16,2,20.137476641766654,424,31.732055334454145
2025-05-16,3,27.260526711507723,492,41.843079050785114
2025-05-16,4,20.567318486243394,131,18.539773589334676
2025-05-16,5,25.236583666617424,65,12.658991484254765
2025-05-17,1,31.084626917020604,261,26.234913023189517
2025-05-17,2,24.942298682354068,172,23.65441843378762
2025-05-17,3,37.18097228512252,116,24.66162892050799
2025-05-17,4,28.392305230296863,297,30.777965822233295
2025-05-17,5,28.30254042828252,168,24.43566186574977
2025-05-18,1,30.419537150798547,486,38.29377880356431
2025-05-18,2,28.831113069139093,342,32.18548934861991
2025-05-18,3,33.69856069191036,281,30.164152241366438
2025-05-18,4,32.597652142370556,101,18.002252605637295
2025-05-18,5,34.622318313762456,316,36.439996699885796
2025-05-19,1,35.1611996702122,206,31.308222841762664
2025-05-19,2,26.54855873922645,161,23.21716699843016
2025-05-19,3,21.408955259305827,433,30.958634714788907
2025-05-19,4,34.22928337159514,353,29.065107797815894
2025-05-19,5,32.40630029770016,126,26.638473667074294
2025-05-20,1,27.638582430233626,324,30.037165811141787
2025-05-20,2,32.49054025035414,311,31.638941758146316
2025-05-20,3,26.724639174596476,88,16.558699321650614
2025-05-20,4,25.746416906624365,456,35.7881727243366
2025-05-20,5,39.759074714203706,480,48.16235271186055
2025-05-21,1,38.144137315486596,156,28.53707372863856
2025-05-21,2,22.158679831111947,311,26.789882043282635
2025-05-21,3,31.86800326859514,218,27.00685181793931
2025-05-21,4,34.327132499504685,78,19.54820022280333
2025-05-21,5,26.609227045969398,102,20.04641834359967
2025-05-22,1,24.69487960686193,213,24.519995770396182
2025-05-22,2,39.44222282443846,488,44.37125648262508
2025-05-22,3,22.67018449150914,392,32.5967772560911
2025-05-22,4,33.14123411156187,459,43.371773107969396
2025-05-22,5,34.006770271760736,138,27.384669860933233
2025-05-23,1,26.07515945270138,272,25.998582122647893
2025-05-23,2,21.53590636299349,127,19.914141088956058
2025-05-23,3,32.49194169367226,78,16.90726572582885
2025-05-23,4,28.186337817514517,351,37.041255246194254
2025-05-23,5,31.63848808712254,484,36.269893351951474
2025-05-24,1,30.86302153134956,187,29.193309994430837
2025-05-24,2,30.11633805253411,436,33.20847632846792
2025-05-24,3,36.2987263173666,318,31.068599220156045
2025-05-24,4,34.52500200687072,129,24.694235456708167
2025-05-24,5,24.695120551559228,138,17.22665579173505
2025-05-25,1,35.388386958240645,159,26.214056645238244
2025-05-25,2,21.982077756389224,84,13.109867988270631
2025-05-25,3,38.30294876532363,331,30.365363586745815
2025-05-25,4,31.485256177132822,81,17.29578273919179
2025-05-25,5,31.07883651553024,476,43.50862657064051
2025-05-26,1,30.13714275107842,331,35.826463351649956
2025-05-26,2,32.6986552749263,336,31.08007958927645
2025-05-26,3,24.01671309851831,343,30.168579405885072
2025-05-26,4,34.66146088930705,370,34.04086920547657
2025-05-26,5,20.999420244213116,186,19.64743920694442
2025-05-27,1,21.09670167695821,343,31.45094787546967
2025-05-27,2,31.263913453926087,201,28.852055445668793
2025-05-27,3,21.361113799210084,460,36.293049323106096
2025-05-27,4,38.52294732534392,461,38.337023145384386
2025-05-27,5,28.607074613233348,498,35.80651653922959
2025-05-28,1,28.12165497239306,51,15.639396608856147
2025-05-28,2,35.32441381458638,160,27.29628045795069
2025-05-28,3,33.60600619317508,154,27.632329440083105
2025-05-28,4,39.54293905086042,113,27.29785127079351
2025-05-28,5,24.37447318623206,310,29.272261940885027
2025-05-29,1,25.898771710279306,317,37.55358174003928
2025-05-29,2,33.42636456038694,407,38.107489700789756
2025-05-29,3,27.357385869172234,332,28.53822222699693
2025-05-29,4,31.21034832525477,135,20.51142736411687
2025-05-29,5,36.64438105148686,215,31.029420627799215
2025-05-30,1,31.51569513461617,136,21.70569567960349
2025-05-30,2,23.783845328868082,208,21.064860171814583
2025-05-30,3,28.915972502835942,288,30.24846988718548
2025-05-30,4,33.98744436464811,325,34.33086499519427
2025-05-30,5,35.9094831546288,215,28.262073492806433
2025-05-31,1,36.05349497741506,198,25.669090414671096
2025-05-31,2,25.22047301062079,404,30.740444874930223
2025-05-31,3,32.72144355918992,480,41.63935725476481
2025-05-31,4,21.36784109213908,315,27.741285248222812
2025-05-31,5,34.38611024346043,149,23.60406685364016
2025-06-01,1,20.74529759079109,443,31.177532064646357
2025-06-01,2,33.949339064822965,439,38.48522034210482
2025-06-01,3,26.846542904851933,299,31.262693613361137
2025-06-01,4,34.01037733817532,233,31.872857553131926
2025-06-01,5,27.66213135466149,301,27.540521876502304
2025-06-02,1,28.18217845709759,392,34.543291841107745
2025-06-02,2,37.86867803154401,88,20.195234770406202
2025-06-02,3,36.92416587287867,214,25.616080466163467
2025-06-02,4,34.08967804554577,418,42.66474181106826
2025-06-02,5,36.58875768886896,285,30.71016567039023
2025-06-03,1,21.688390877925528,190,20.426950444727947
2025-06-03,2,32.537727836710154,306,31.558209845954227
2025-06-03,3,28.989292460164748,93,18.27722169133784
2025-06-03,4,28.520623433748185,192,26.425312099839168
2025-06-03,5,39.291631212793945,442,42.09184047242689
2025-06-04,1,28.150770494472056,375,31.576790390425764
2025-06-04,2,30.03398205668485,450,38.706216941002154
2025-06-04,3,28.498073626257323,449,37.62470267590736
2025-06-04,4,26.02858819574513,76,13.576496139422034
2025-06-04,5,27.796308063168958,194,27.38188502053697
2025-06-05,1,39.657318142070764,80,30.659467472670222
2025-06-05,2,34.4667752077725,177,29.206964841977136
2025-06-05,3,36.05234917157138,52,27.836799239445874
2025-06-05,4,24.9104835122073,288,26.564937492689282
2025-06-05,5,36.17316948068308,232,30.72737543545198
2025-06-06,1,38.21197110332599,311,41.07363651779933
2025-06-06,2,28.14373204121935,459,36.596028145836364
2025-06-06,3,22.52684258710627,244,24.483895170920082
2025-06-06,4,39.9849061853719,223,34.70945419953933
2025-06-06,5,34.408623617807606,409,46.41690565822855
2025-06-07,1,30.22500003585459,176,22.764000106517116
2025-06-07,2,36.27859274138952,413,38.64138194658822
2025-06-07,3,35.52366374246635,363,29.178697475146755
2025-06-07,4,31.372412455868748,128,21.53725586002821
2025-06-07,5,29.52706822873577,162,22.964265243499668
2025-06-08,1,34.974986651544015,127,24.2194819742175
2025-06-08,2,34.81236925580234,359,37.284742358940576
2025-06-08,3,33.51433842835968,216,24.27359047509
2025-06-08,4,23.9150752421537,131,21.48781536965103
2025-06-08,5,34.891228043091616,258,34.47975920143401
2025-06-09,1,37.444835625236465,376,42.481582282220806
2025-06-09,2,20.536702143606174,98,14.467648242010045
2025-06-09,3,25.505641138194584,137,26.333759562602637
2025-06-09,4,35.6934839021495,112,21.766543793325113
2025-06-09,5,23.28686012323547,254,25.15801908746067
2025-06-10,1,31.796122704018195,355,33.64949178067834
2025-06-10,2,32.162340281421855,327,31.754219279706078
2025-06-10,3,38.047802411639665,55,26.036813240796008
2025-06-10,4,23.15732280124122,182,16.900723951666006
2025-06-10,5,32.642089263584715,493,40.43744445499275
2025-06-11,1,37.93757502632483,257,35.42845912518063
2025-06-11,2,38.05215232051033,463,41.143120299471626
2025-06-11,3,32.92804726301355,79,22.93787180230307
2025-06-11,4,34.06333457034482,417,38.82134315326545
2025-06-11,5,32.134195544555006,68,16.388083763839923
2025-06-12,1,24.08888313251006,204,21.38285717416049
2025-06-12,2,26.658553136802073,461,31.460194609601793
2025-06-12,3,39.43724797330264,326,34.16643933796971
2025-06-12,4,38.47736262053446,164,30.292451102512647
2025-06-12,5,27.24294788598272,93,16.06925953777398
2025-06-13,1,36.89027026949902,228,30.713909594051504
2025-06-13,2,24.802748212562822,275,25.762885720502435
2025-06-13,3,39.69273569153741,172,25.64758025613186
2025-06-13,4,36.273438851454486,447,37.20127201879311
2025-06-13,5,39.69873775100804,64,27.73509756388214
2025-06-14,1,34.97238706295445,487,46.77378392861402
2025-06-14,2,23.57124919076231,82,15.703541219558677
2025-06-14,3,39.48762038097951,217,31.349460950401465
2025-06-14,4,32.03771933600571,172,25.242671292391186
2025-06-14,5,21.075408156554683,184,21.143240583143086
2025-06-15,1,37.01272182807124,305,28.49680546641062
2025-06-15,2,28.53825357971919,234,24.893010693483255
2025-06-15,3,27.395553087920902,109,24.93011391816145
2025-06-15,4,27.42969743936885,51,16.510218630026607
2025-06-15,5,30.17265285219002,58,15.020050148185094
2025-06-16,1,37.187039875280135,202,24.78986825513998
2025-06-16,2,28.572482906810045,475,38.497205826608976
2025-06-16,3,25.61698965153912,109,24.174797115671144
2025-06-16,4,23.349999046063566,386,32.775446596490305
2025-06-16,5,26.57938102385052,70,19.327565901747107
2025-06-17,1,25.468894424216003,76,17.30125309546631
2025-06-17,2,21.227791535837625,70,9.399332477529095
2025-06-17,3,33.97687911050351,101,20.481977679599314
2025-06-17,4,33.136746337122155,148,24.55214335272922
2025-06-17,5,26.305831957968074,432,39.05994232670811
2025-06-18,1,31.698576915733284,413,33.69038932201616
2025-06-18,2,32.73510137000777,485,40.2972753132985
2025-06-18,3,23.263889350266933,473,38.907523149355654
2025-06-18,4,29.891510265798125,367,33.47831015738378
2025-06-18,5,20.01620500064663,360,27.9963110897529
2025-06-19,1,31.009821620538364,454,36.03993775991115
2025-06-19,2,37.193303425028496,78,22.736024593983405
2025-06-19,3,26.98444901503425,441,34.43255256361116
2025-06-19,4,36.68998672302315,410,38.92037457236957
2025-06-19,5,28.77877072794938,392,34.754021615990055
2025-06-20,1,22.12239947238123,51,15.368084034887955
2025-06-20,2,36.45102089360853,137,29.885784417702418
2025-06-20,3,33.3843418788008,252,32.381988972162425
2025-06-20,4,34.612661456916385,464,41.75070268206543
2025-06-20,5,21.70497819365022,336,26.509426714921318
2025-06-21,1,28.362298245432573,418,31.17273140566296
2025-06-21,2,22.394535684978152,444,32.82951958853252
2025-06-21,3,22.887847833103617,284,29.508936275728207
2025-06-21,4,23.69582635501638,294,31.99766382013361
2025-06-21,5,35.46405583134461,199,25.356162596133228
2025-06-22,1,39.79128291301595,50,33.779495877840404
2025-06-22,2,32.37249741931591,112,19.42134323092315
2025-06-22,3,27.082536882312226,446,36.52111310613262
2025-06-22,4,33.460822499897716,292,33.30536408297159
2025-06-22,5,23.634800618831292,438,30.152015749681922
2025-06-23,1,37.83843525447453,84,23.060089610566678
2025-06-23,2,36.646649188969214,387,41.860507828155065
2025-06-23,3,29.72684404364977,337,31.629627777633843
2025-06-23,4,34.40368005492295,278,32.942426210416656
2025-06-23,5,27.48575538459097,493,43.37935024714888
2025-06-24,1,36.391056196997695,289,34.12635755394529
2025-06-24,2,22.9017866111573,77,19.620550732200805
2025-06-24,3,34.398297698441475,122,17.738797999457592
2025-06-24,4,28.857455330542884,402,34.94548828609179
2025-06-24,5,30.96831451531942,308,26.43160943134704
2025-06-25,1,25.877197655114955,496,37.79399949172931
2025-06-25,2,21.568179801456637,235,25.250532137937196
2025-06-25,3,38.52008853391648,110,21.4421003947264
2025-06-25,4,25.28764260837404,165,19.411157704482715
2025-06-25,5,35.65987355460062,73,19.812502960437847
2025-06-26,1,27.612159015563684,340,28.01468785386707
2025-06-26,2,30.451122149740666,129,26.771219616985956
2025-06-26,3,26.50605800740663,386,31.19679402846111
2025-06-26,4,20.069281859817472,206,17.687167625641788
2025-06-26,5,20.08507692767089,140,17.929243877416575
2025-06-27,1,22.720208952224286,220,21.690990760025944
2025-06-27,2,32.8715424833346,278,27.141588440463828
2025-06-27,3,35.91794546532563,445,35.99850834686856
2025-06-27,4,21.294285718235642,481,42.195045449131
2025-06-27,5,37.11251535254878,203,32.160981715182885
2025-06-28,1,39.548744714783176,330,40.24020463903561
2025-06-28,2,37.89864488940451,368,33.51519799558991
2025-06-28,3,21.556235972176815,364,26.80966952507223
2025-06-28,4,20.03571005350772,441,30.108871480617996
2025-06-28,5,38.74030209312912,426,37.460008509666814
2025-06-29,1,23.799560836459136,485,36.752221575241286
2025-06-29,2,27.037518846042502,164,18.040140636829182
2025-06-29,3,35.32609990816747,214,32.96427939934985
2025-06-29,4,35.82899692302174,342,33.62575757525359
2025-06-29,5,22.30384380045196,59,13.873477187051025
2025-06-30,1,34.92772605405453,463,39.42185935707613
2025-06-30,2,39.105962936933864,342,35.871245415045074
2025-06-30,3,34.48624191614062,458,37.683628987160944
2025-06-30,4,29.843126402950404,192,24.985566025667204
2025-06-30,5,38.17666332642581,427,41.03050608505998
2025-07-01,1,31.221897218754783,203,16.885718846040533
2025-07-01,2,25.002801517443842,173,19.616816269079777
2025-07-01,3,33.699369886751825,397,34.15548810351231
2025-07-01,4,31.546562128001455,65,18.173191610111964
2025-07-01,5,24.63719624215586,337,30.258207865415894
2025-07-02,1,29.19367232240426,224,28.216496772278656
2025-07-02,2,29.01016050681686,124,19.414195217581334
2025-07-02,3,30.145562866999345,358,33.73213341507459
2025-07-02,4,35.870174984152996,139,32.36921168789034
2025-07-02,5,26.015616265175677,455,36.79912273278392
2025-07-03,1,32.90095520489888,193,26.82724154418557
2025-07-03,2,34.87346864286614,349,34.01485728498792
2025-07-03,3,27.801568850893908,408,38.81394629631913
2025-07-03,4,24.7123141560642,347,28.09863244304988
2025-07-03,5,31.882251800921946,415,36.348863039514455
2025-07-04,1,34.55630654496807,310,28.86040155865922
2025-07-04,2,22.640907746926892,105,14.127783113913024
2025-07-04,3,22.3696343055469,254,20.95421016665999
2025-07-04,4,22.16961322543153,461,35.281192864070775
2025-07-04,5,21.225255056489882,274,24.369685354275678
2025-07-05,1,39.9176355407513,342,35.05150178703335
2025-07-05,2,23.368635359684795,112,20.666258280145
2025-07-05,3,39.41206062420453,62,24.06245404185025
2025-07-05,4,37.784744711325246,84,22.752515298164475
2025-07-05,5,21.93227255988699,86,19.448130928262817
2025-07-06,1,31.683710143493265,406,34.24999919382175
2025-07-06,2,37.78029006103012,326,27.832534061610303
2025-07-06,3,25.650502932362997,295,28.346320538931845
2025-07-06,4,33.35866570412895,467,39.68269477556084
2025-07-06,5,35.66564976758147,81,19.344877986290186
2025-07-07,1,30.63387291071345,165,24.565068919635113
2025-07-07,2,22.25890957329222,442,32.74353257980148
2025-07-07,3,38.722902839346034,198,26.910957517505288
2025-07-07,4,31.614306461520854,285,26.841754959091546
2025-07-07,5,27.612618837343355,205,25.90152433095105
2025-07-08,1,21.728930452927706,179,21.322268563598133
2025-07-08,2,37.809949001812996,494,41.113174247384265
2025-07-08,3,33.12793782557085,461,42.38109474173755
2025-07-08,4,39.24213767689876,478,42.74939357488049
2025-07-08,5,35.6200031526502,290,33.16770743049468
2025-07-09,1,28.717280130725747,155,23.847066383559834
2025-07-09,2,39.120240523252036,369,34.637513855556655
2025-07-09,3,31.875616527637987,312,32.73906892180526
2025-07-09,4,25.98058658160943,186,20.92845275794317
2025-07-09,5,39.79734593802267,75,27.040196712976023
2025-07-10,1,21.054677115234796,251,21.457326706459153
2025-07-10,2,35.38445040766615,274,32.718219617226296
2025-07-10,3,29.740125179907267,95,24.952465250714976
2025-07-10,4,32.662114365585566,351,32.49023586375481
2025-07-10,5,21.588463457696264,408,33.0268288931904
2025-07-11,1,30.216930242635826,433,37.3822641776717
2025-07-11,2,21.07253230510645,107,19.56664155053337
2025-07-11,3,25.542450157379303,377,27.815806940509656
2025-07-11,4,34.49018759546247,452,42.8826475434816
2025-07-11,5,21.196959907901636,387,29.442956967648175
2025-07-12,1,33.29190559175498,388,36.852905026985184
2025-07-12,2,37.938501544453224,86,25.334414425975133
2025-07-12,3,31.76659723420091,273,25.609226824340414
2025-07-12,4,29.68151851179183,489,45.780903137510215
2025-07-12,5,26.804742096317142,331,30.683192912839694
2025-07-13,1,25.156174252767016,61,15.67139103990676
2025-07-13,2,25.858115752534168,345,26.90896821490894
2025-07-13,3,20.085582577667434,388,28.199877777961333
2025-07-13,4,22.969634886990043,327,28.706542629929736
2025-07-13,5,37.267029851622645,246,31.79739587332496
2025-07-14,1,20.529191063732256,347,30.848268813782543
2025-07-14,2,33.710510166210746,208,24.589600763617753
2025-07-14,3,31.075840042222634,148,21.998548869566978
2025-07-14,4,36.848645943641415,180,25.810217806490037
2025-07-14,5,30.76583491980314,131,24.19419733029033
2025-07-15,1,34.201198447188546,408,42.07377062793928
2025-07-15,2,30.634539258234696,177,26.41159923145365
2025-07-15,3,36.06768439159116,150,24.841935160797078
2025-07-15,4,36.28743933534487,283,28.184395959900787
2025-07-15,5,31.76321202924222,456,41.427470146250656
2025-07-16,1,39.11891082838568,79,24.456270512801783
2025-07-16,2,24.61945124967962,367,32.00596032010357
2025-07-16,3,25.856500079404434,160,17.2778722374126
2025-07-16,4,21.775731047137086,241,19.14791371079453
2025-07-16,5,25.33631905096468,126,24.546866198762324
2025-07-17,1,31.992881620971886,420,36.3502308651982
2025-07-17,2,27.276271043682613,154,25.029745471251047
2025-07-17,3,33.20846962422915,180,21.294726547145224
2025-07-17,4,31.65958024309935,401,38.848808374262234
2025-07-17,5,35.96076920449912,367,38.17068249517539
2025-07-18,1,25.375845272962618,333,30.396845757996747
2025-07-18,2,28.120984924960823,156,26.313626402039805
2025-07-18,3,27.213421724015838,475,31.292901739646545
2025-07-18,4,30.725739367371837,429,38.53480107493993
2025-07-18,5,28.133707335997226,361,32.29829804629284
2025-07-19,1,20.247357351987073,279,22.329385628106134
2025-07-19,2,33.24179349669359,310,29.638776858514454
2025-07-19,3,32.55301187986116,195,20.46832754335191
2025-07-19,4,36.6784532826879,415,41.837968191200474
2025-07-19,5,33.9666333649659,355,36.885112121181976
2025-07-20,1,33.315125324182304,123,18.60533795668493
2025-07-20,2,36.252825027348024,166,28.58382657101111
2025-07-20,3,36.23936524456559,107,22.340338942713114
2025-07-20,4,23.46733692670197,209,19.43562885297855
2025-07-20,5,37.81282756398738,122,22.44394631704955
2025-07-21,1,21.973199160458552,385,28.861041110149266
2025-07-21,2,32.23978439379763,341,32.79971249190619
2025-07-21,3,20.803105149685024,391,25.693569053454677
2025-07-21,4,36.34306644570263,122,21.949974781383467
2025-07-21,5,29.253401708153067,111,20.983057786650885
2025-07-22,1,23.500074522423716,140,23.478310742475934
2025-07-22,2,36.30859419153657,305,30.321816844818493
2025-07-22,3,35.555952675168655,52,23.372008192661298
2025-07-22,4,23.16521230306271,316,24.187753751801864
2025-07-22,5,30.06595235967523,188,29.744381474076036
2025-07-23,1,27.940910628985804,94,23.276688767361847
2025-07-23,2,33.07905783878876,282,27.706512701475628
2025-07-23,3,20.868215423383255,363,32.02027765620835
2025-07-23,4,24.11218956012762,256,26.652974524832253
2025-07-23,5,29.518299137421472,203,21.617413681972074
2025-07-24,1,34.04668275551362,142,22.705998361891098
2025-07-24,2,33.78899848472324,360,28.923763071519353
2025-07-24,3,30.492204595582766,470,37.06678381534577
2025-07-24,4,39.03316175499158,478,43.40936991418249
2025-07-24,5,23.55343002707803,400,25.309625500102285
2025-07-25,1,38.37970475250266,196,28.84478414382118
2025-07-25,2,34.2852062036129,496,46.367731855966284
2025-07-25,3,37.75771333498551,226,30.380116571219535
2025-07-25,4,32.8165922068184,317,30.733914422305652
2025-07-25,5,24.19276272268409,463,36.404460212383576
2025-07-26,1,37.07315340585011,332,33.242004675599006
2025-07-26,2,37.91762433668684,220,27.953046876189983
2025-07-26,3,27.628676982069877,436,32.297707009455465
2025-07-26,4,21.873417751962105,416,26.561882327800348
